,drug,year,count
150,Cannabis,2011,5165
151,Cannabis,2012,4700
152,Cannabis,2013,3621
153,Cannabis,2014,2975
154,Cannabis,2015,2585
155,Cannabis,2016,2687
156,Cannabis,2017,2434
157,Cannabis,2018,2275
158,Cannabis,2019,1961
159,Cannabis,2020,1664
200,Cocaine,2011,15
201,Cocaine,2012,13
202,Cocaine,2013,14
203,Cocaine,2014,9
204,Cocaine,2015,7
205,Cocaine,2016,5
206,Cocaine,2017,19
207,Cocaine,2018,18
208,Cocaine,2019,25
209,Cocaine,2020,18
250,Ecstasy,2011,70
251,Ecstasy,2012,32
252,Ecstasy,2013,31
253,Ecstasy,2014,17
254,Ecstasy,2015,16
255,Ecstasy,2016,20
256,Ecstasy,2017,22
257,Ecstasy,2018,36
258,Ecstasy,2019,46
259,Ecstasy,2020,53
350,Heroin,2011,5
351,Heroin,2012,6
352,Heroin,2013,3
353,Heroin,2014,5
354,Heroin,2015,2
355,Heroin,2016,5
356,Heroin,2017,3
357,Heroin,2018,2
358,Heroin,2019,1
359,Heroin,2020,3
400,LSD,2011,32
401,LSD,2012,24
402,LSD,2013,20
403,LSD,2014,32
404,LSD,2015,20
405,LSD,2016,12
406,LSD,2017,26
407,LSD,2018,19
408,LSD,2019,21
409,LSD,2020,21
450,Methamphetamine,2011,1014
451,Methamphetamine,2012,1134
452,Methamphetamine,2013,1083
453,Methamphetamine,2014,1245
454,Methamphetamine,2015,1444
455,Methamphetamine,2016,1861
456,Methamphetamine,2017,2157
457,Methamphetamine,2018,2312
458,Methamphetamine,2019,2462
459,Methamphetamine,2020,2502
